dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date
1liga,8897,2499841,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,23,0.0,82.0,
1liga,8897,2499850,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,53,1.0,74.0,
1liga,8897,2499871,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,78,0.0,87.0,
1liga,8897,2499880,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,38,1.0,44.0,
1liga,8897,2499897,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,42,3.0,59.0,
1liga,8897,2499912,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,91,0.0,94.0,
1liga,8897,2499922,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,61,0.0,88.0,
1liga,8897,2499942,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,91,0.0,91.0,
1liga,8897,2499956,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,49,0.0,77.0,
1liga,8897,2499959,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,49,1.0,92.0,
1liga,8897,2499976,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,57,0.0,92.0,
1liga,8897,2499981,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,69,2.0,92.0,
1liga,8897,2499998,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,69,0.0,92.0,
1liga,8897,2500007,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,30,0.0,79.0,
1liga,8897,2500013,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,132,0.0,93.0,
1liga,8897,2500021,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,85,0.0,93.0,
1liga,8897,2500035,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,35,1.0,94.0,
1liga,8897,2500041,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,86,0.0,78.0,
1liga,8897,2500051,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,61,0.0,88.0,
1liga,8897,2500062,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,47,0.0,91.0,
1liga,8897,2500071,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,50,1.0,60.0,
1liga,8897,2500085,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,36,1.0,92.0,
1liga,8897,2500091,1673,J. Hogg,J. Hogg,Midfielder,CDM,MID_NEEDS_DETAIL,Huddersfield Town,57,0.0,85.0,
1liga,8903,2499767,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,10,76.0,90.0,
1liga,8903,2499787,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,34,0.0,92.0,
1liga,8903,2499798,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,25,64.0,90.0,
1liga,8903,2499799,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,43,0.0,78.0,
1liga,8903,2499817,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,25,0.0,92.0,
1liga,8903,2499853,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,14,74.0,90.0,
1liga,8903,2499867,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,50,0.0,94.0,
1liga,8903,2499869,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,42,1.0,91.0,
1liga,8903,2499883,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,42,1.0,76.0,
1liga,8903,2499897,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,11,0.0,32.0,
1liga,8903,2499947,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,33,45.0,94.0,
1liga,8903,2499953,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,45,2.0,91.0,
1liga,8903,2499967,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,63,2.0,93.0,
1liga,8903,2499977,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,54,0.0,90.0,
1liga,8903,2499988,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,57,2.0,92.0,
1liga,8903,2499997,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,49,1.0,91.0,
1liga,8903,2500008,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,50,2.0,96.0,
1liga,8903,2500010,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,34,8.0,92.0,
1liga,8903,2500023,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,24,5.0,64.0,
1liga,8903,2500037,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,65,2.0,94.0,
1liga,8903,2500047,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,40,0.0,96.0,
1liga,8903,2500051,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,39,0.0,80.0,
1liga,8903,2500067,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,56,0.0,90.0,
1liga,8903,2500077,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,14,63.0,93.0,
1liga,8903,2500087,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,41,0.0,59.0,
1liga,8903,2500093,1644,T. Deeney,T. Deeney,Forward,ST,FWD_NEEDS_DETAIL,Watford,12,63.0,91.0,
1liga,8925,2499812,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,10,77.0,88.0,
1liga,8925,2499964,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,31,6.0,68.0,
1liga,8925,2499992,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,59,0.0,91.0,
1liga,8925,2500000,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,61,0.0,93.0,
1liga,8925,2500018,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,71,1.0,90.0,
1liga,8925,2500020,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,52,0.0,88.0,
1liga,8925,2500038,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,75,0.0,95.0,
1liga,8925,2500047,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,53,1.0,94.0,
1liga,8925,2500049,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,38,1.0,93.0,
1liga,8925,2500066,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,88,0.0,93.0,
1liga,8925,2500069,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,43,0.0,79.0,
1liga,8925,2500080,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,49,0.0,84.0,
1liga,8925,2500089,1646,A. Westwood,A. Westwood,Midfielder,CM,MID_NEEDS_DETAIL,Burnley,65,1.0,92.0,
1liga,8944,2499721,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,43,2.0,90.0,
1liga,8944,2499730,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,70,0.0,94.0,
1liga,8944,2499746,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,44,0.0,94.0,
1liga,8944,2499751,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,50,1.0,90.0,
1liga,8944,2499763,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,39,5.0,93.0,
1liga,8944,2499771,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,70,2.0,91.0,
1liga,8944,2499782,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,44,0.0,91.0,
1liga,8944,2499790,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,55,0.0,93.0,
1liga,8944,2499802,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,29,2.0,91.0,
1liga,8944,2499812,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,74,2.0,89.0,
1liga,8944,2499824,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,57,2.0,92.0,
1liga,8944,2499832,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,39,0.0,94.0,
1liga,8944,2499839,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,43,1.0,92.0,
1liga,8944,2499849,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,43,0.0,91.0,
1liga,8944,2499864,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,66,0.0,93.0,
1liga,8944,2499891,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,50,1.0,91.0,
1liga,8944,2499901,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,49,1.0,92.0,
1liga,8944,2499914,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,35,0.0,94.0,
1liga,8944,2499922,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,45,1.0,87.0,
1liga,8944,2499931,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,67,2.0,95.0,
1liga,8944,2499941,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,52,0.0,93.0,
1liga,8944,2499951,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,62,0.0,94.0,
1liga,8944,2499964,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,70,5.0,93.0,
1liga,8944,2499972,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,40,4.0,90.0,
1liga,8944,2499986,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,69,0.0,93.0,
1liga,8944,2499992,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,63,1.0,93.0,
1liga,8944,2500000,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,55,0.0,92.0,
1liga,8944,2500018,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,47,0.0,89.0,
1liga,8944,2500038,1646,B. Mee,B. Mee,Defender,CB,DEF_NEEDS_DETAIL,Burnley,64,0.0,93.0,
1liga,8945,2499737,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,73,2.0,89.0,
1liga,8945,2499746,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,81,1.0,94.0,
1liga,8945,2499752,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,81,0.0,93.0,
1liga,8945,2499766,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,93,2.0,93.0,
1liga,8945,2499778,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,8,78.0,92.0,
1liga,8945,2499783,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,91,0.0,80.0,
1liga,8945,2499797,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,129,0.0,96.0,
1liga,8945,2499807,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,66,3.0,90.0,
1liga,8945,2499830,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,79,0.0,93.0,
1liga,8945,2499847,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,115,0.0,94.0,
1liga,8945,2499867,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,99,0.0,93.0,
1liga,8945,2499877,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,92,0.0,91.0,
1liga,8945,2499895,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,67,2.0,92.0,
1liga,8945,2499937,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,73,0.0,93.0,
1liga,8945,2499955,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,22,71.0,93.0,
1liga,8945,2499968,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,91,1.0,91.0,
1liga,8945,2499975,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,91,1.0,92.0,
1liga,8945,2499987,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,65,0.0,94.0,
1liga,8945,2500027,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,80,0.0,81.0,
1liga,8945,2500031,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,89,0.0,94.0,
1liga,8945,2500057,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,85,0.0,92.0,
1liga,8945,2500077,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,99,3.0,95.0,
1liga,8945,2500088,1624,K. Trippier,K. Trippier,Defender,RB,DEF_NEEDS_DETAIL,Tottenham Hotspur,103,0.0,93.0,
1liga,8953,2499726,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,13,68.0,92.0,
1liga,8953,2499738,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,37,0.0,80.0,
1liga,8953,2499755,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,11,71.0,90.0,
1liga,8953,2499786,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,9,88.0,96.0,
1liga,8953,2499804,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,13,82.0,93.0,
1liga,8953,2499824,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,11,65.0,89.0,
1liga,8953,2499835,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,12,54.0,90.0,
1liga,8953,2499845,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,34,3.0,78.0,
1liga,8953,2499859,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,40,1.0,92.0,
1liga,8953,2499875,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,39,2.0,81.0,
1liga,8953,2499886,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,37,0.0,90.0,
1liga,8953,2499892,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,12,61.0,92.0,
1liga,8953,2499905,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,42,0.0,75.0,
1liga,8953,2500026,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,44,0.0,89.0,
1liga,8953,2500036,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,9,80.0,92.0,
1liga,8953,2500040,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,11,73.0,89.0,
1liga,8953,2500064,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,12,73.0,91.0,
1liga,8953,2500075,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,29,4.0,70.0,
1liga,8953,2500083,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,33,0.0,71.0,
1liga,8953,2500095,1619,C. Austin,C. Austin,Forward,ST,FWD_NEEDS_DETAIL,Southampton,28,4.0,59.0,
1liga,8958,2499728,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,54,2.0,87.0,
1liga,8958,2499730,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,38,0.0,94.0,
1liga,8958,2499748,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,38,6.0,86.0,
1liga,8958,2499750,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,32,1.0,90.0,
1liga,8958,2499768,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,33,0.0,94.0,
1liga,8958,2499769,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,41,0.0,92.0,
1liga,8958,2499787,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,38,0.0,92.0,
1liga,8958,2499792,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,41,0.0,75.0,
1liga,8958,2499804,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,32,0.0,92.0,
1liga,8958,2499818,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,33,0.0,77.0,
1liga,8958,2499821,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,46,0.0,95.0,
1liga,8958,2499838,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,33,3.0,68.0,
1liga,8958,2499847,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,22,0.0,63.0,
1liga,8958,2499868,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,69,4.0,90.0,
1liga,8958,2499876,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,38,3.0,74.0,
1liga,8958,2499898,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,14,67.0,84.0,
1liga,8958,2499906,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,23,63.0,92.0,
1liga,8958,2499918,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,44,0.0,88.0,
1liga,8958,2499928,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,45,0.0,90.0,
1liga,8958,2499938,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,52,4.0,69.0,
1liga,8958,2499948,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,54,0.0,72.0,
1liga,8958,2499952,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,40,0.0,77.0,
1liga,8958,2499966,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,38,0.0,91.0,
1liga,8958,2499978,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,13,64.0,93.0,
1liga,8958,2499979,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,34,3.0,90.0,
1liga,8958,2499998,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,56,0.0,93.0,
1liga,8958,2500008,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,33,3.0,82.0,
1liga,8958,2500017,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,12,78.0,94.0,
1liga,8958,2500019,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,31,6.0,84.0,
1liga,8958,2500038,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,39,0.0,71.0,
1liga,8958,2500048,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,44,2.0,81.0,
1liga,8958,2500053,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,43,0.0,87.0,
1liga,8958,2500068,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,39,3.0,78.0,
1liga,8958,2500074,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,43,0.0,74.0,
1liga,8958,2500088,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,21,0.0,71.0,
1liga,8958,2500090,1627,J. Rodriguez,J. Rodriguez,Forward,CAM,FWD_NEEDS_DETAIL,West Bromwich Albion,32,5.0,72.0,
1liga,8959,2499772,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,75,0.0,95.0,
1liga,8959,2499779,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,87,1.0,85.0,
1liga,8959,2499797,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,28,5.0,72.0,
1liga,8959,2499805,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,49,5.0,95.0,
1liga,8959,2499809,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,37,0.0,60.0,
1liga,8959,2499859,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,35,1.0,65.0,
1liga,8959,2499870,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,30,4.0,58.0,
1liga,8959,2499884,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,56,0.0,69.0,
1liga,8959,2499889,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,39,33.0,92.0,
1liga,8959,2499958,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,26,64.0,95.0,
1liga,8959,2499962,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,50,1.0,68.0,
1liga,8959,2499969,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,37,4.0,58.0,
1liga,8959,2499981,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,35,0.0,62.0,
1liga,8959,2499989,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,69,1.0,95.0,
1liga,8959,2500002,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,57,6.0,97.0,
1liga,8959,2500009,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,31,3.0,74.0,
1liga,8959,2500019,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,67,0.0,88.0,
1liga,8959,2500037,1659,J. Stanislas,J. Stanislas,Midfielder,RW,MID_NEEDS_DETAIL,AFC Bournemouth,25,1.0,45.0,
1liga,8976,2499726,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,50,2.0,89.0,
1liga,8976,2499736,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,81,0.0,92.0,
1liga,8976,2499741,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,60,0.0,91.0,
1liga,8976,2499757,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,76,0.0,81.0,
1liga,8976,2499766,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,39,0.0,93.0,
1liga,8976,2499777,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,65,0.0,93.0,
1liga,8976,2499788,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,78,1.0,94.0,
1liga,8976,2499796,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,60,3.0,90.0,
1liga,8976,2499806,10531,T. Carroll,T. Carroll,Midfielder,CM,MID_NEEDS_DETAIL,Swansea City,84,0.0,93.0,
